system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
24,24.046257647346067,1537.815649606299,47.95072502000005,27.100000000000023,0.007605036778456552,0.18593563766388557,-0.2543334383863851,"{""type"":""Point"",""coordinates"":[73.76818829943335,18.620875223763452]}"
25,23.895946393694203,1274.201968503937,42.69381026000002,28.130000000000052,-0.006393490264458007,0.2585862256950754,-0.2795122852392389,"{""type"":""Point"",""coordinates"":[73.92011864827884,18.50298715771731]}"
26,23.796166992187523,1601.9111220472444,45.602545280000015,25.55000000000001,0.07022982362373062,0.23709287441331248,-0.35062111801242235,"{""type"":""Point"",""coordinates"":[73.75400465162592,18.49266278392604]}"
27,22.913253784179688,1444.2191929133858,40.09269704000002,25.450000000000045,0.11580709279213307,0.3228987321959618,-0.4660884648742411,"{""type"":""Point"",""coordinates"":[73.85356598490674,18.41292346037186]}"
28,24.039227294921886,1666.5061023622047,48.781303879999996,27.660000000000025,0.056472840392438384,0.09375866851595006,-0.1759618252311363,"{""type"":""Point"",""coordinates"":[73.89195788741031,18.586336216052388]}"
29,24.039227294921886,1408.0858267716537,43.39450436000004,27.810000000000002,-0.06601466992665037,0.4144363341443633,-0.41811676695397626,"{""type"":""Point"",""coordinates"":[73.87822631676126,18.576007769764924]}"
30,24.159700012207054,1393.5385826771653,46.74074594000001,28.08000000000004,0.030318735423684892,0.24030493868080874,-0.2990800208297171,"{""type"":""Point"",""coordinates"":[73.9577577772944,18.477188087227074]}"
31,24.039227294921886,1545.9160433070865,45.69483181999999,27.77000000000004,0.11697468219207349,0.22441119834098652,-0.3502123489055864,"{""type"":""Point"",""coordinates"":[73.87016990952269,18.566819033839536]}"
32,23.895946393694203,1491.8702755905513,45.03515396,26.880000000000052,0.057051574623459604,0.2479613409845968,-0.3529796987557302,"{""type"":""Point"",""coordinates"":[73.92104850351726,18.463808255827555]}"
33,23.796166992187523,1415.9288385826774,37.38562520000005,26.04000000000002,-0.2547116578264304,0.7073095823095823,-0.6512698648447943,"{""type"":""Point"",""coordinates"":[73.79041672972981,18.530595056537088]}"
34,23.895946393694203,1428.0863188976377,43.35348812000001,28.210000000000036,0.0071996968548692685,0.2765957446808511,-0.3146011038635223,"{""type"":""Point"",""coordinates"":[73.92358729507053,18.50124385207877]}"
35,23.895946393694203,1176.0592519685038,41.442814940000005,27.840000000000032,0.014444071212630165,0.1719592570401438,-0.19123020706455543,"{""type"":""Point"",""coordinates"":[73.87138935568528,18.48315374081663]}"
36,24.046257647346067,1669.3496062992126,49.7075873,26.07000000000005,0.19118220834959032,0.18643582772928888,-0.30995260663507107,"{""type"":""Point"",""coordinates"":[73.75146484377763,18.561235287565676]}"
37,23.895946393694203,1580.9121062992126,46.11183026000003,27.590000000000032,0.06545233758348512,0.16201117318435754,-0.23491655969191272,"{""type"":""Point"",""coordinates"":[73.8743340701992,18.460861433705517]}"
38,23.796166992187523,1084.1685039370077,40.13371328000005,28.05000000000001,-0.0137221269296741,0.26363053239255935,-0.2889858233369684,"{""type"":""Point"",""coordinates"":[73.83072396368084,18.503435753825844]}"
39,23.895946393694203,1479.7147637795276,42.59126966000002,27.49000000000001,0.13561553653719552,0.23867924528301887,-0.34712722298221615,"{""type"":""Point"",""coordinates"":[73.90917547900347,18.479971623443124]}"
40,22.913253784179688,1481.2310039370077,45.03515396,27.230000000000018,0.057694981231753095,0.07501982553528945,-0.13839435673496808,"{""type"":""Point"",""coordinates"":[73.8567899269083,18.448558592648265]}"
41,24.039227294921886,1427.5184055118111,48.05326562000005,27.470000000000027,0.16509892961401232,0.27278720949398383,-0.40604515659140566,"{""type"":""Point"",""coordinates"":[73.86013900158324,18.618297188095458]}"
42,23.796166992187523,1198.6635826771653,42.73824452000002,25.510000000000048,-0.0883733055265902,0.5781515781515781,-0.5607476635514018,"{""type"":""Point"",""coordinates"":[73.77297234650986,18.468465759095118]}"
43,23.043812561035168,327.44015748031495,30.464134700000045,25.170000000000016,-0.10344827586206896,-0.31466227347611203,0.5199076745527986,"{""type"":""Point"",""coordinates"":[73.75629385542568,18.430016962531763]}"
44,24.039227294921886,1510.0764763779525,48.70610743999998,26.99000000000001,0.0690950483779169,0.25776684097200864,-0.3336594911937378,"{""type"":""Point"",""coordinates"":[73.90869464250733,18.614932915688932]}"
45,23.043812561035168,1240.0543307086614,44.669425820000015,25.03000000000003,0.26165556612749763,0.2538881034134518,-0.38633318445734705,"{""type"":""Point"",""coordinates"":[73.75734552827751,18.448339980643624]}"
46,24.046257647346067,1587.320570866142,48.41557574000001,27.390000000000043,0.17661363866653157,0.20278271166370634,-0.32821183393265774,"{""type"":""Point"",""coordinates"":[73.79836286498713,18.5740351725831]}"
