system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
261,22.27262140909835,1762.8062992125983,42.228959540000005,28.970000000000027,0.03957049115132233,0.2747426761678543,-0.33499170812603646,"{""type"":""Point"",""coordinates"":[77.51976923603233,12.997396061751624]}"
262,21.906890634390038,1998.8053149606299,40.048262780000016,25.370000000000005,0.017932086989698587,0.18699561909153792,-0.24167872648335745,"{""type"":""Point"",""coordinates"":[77.6777054953658,12.944606502827854]}"
263,22.028686777750693,1618.8722440944882,42.07856665999998,24.670000000000016,0.14824016563146997,0.22149643705463182,-0.3258137286496938,"{""type"":""Point"",""coordinates"":[77.69118834528959,13.077570856790997]}"
264,22.27262140909835,1697.6655511811025,42.53316332000003,27.190000000000055,0.11259619279060348,0.22231520223152024,-0.31315552891819,"{""type"":""Point"",""coordinates"":[77.50672667594753,13.024013134148769]}"
265,21.853410165960156,1593.1606299212597,36.16197404000002,28.200000000000045,-2.3250406882120437E-4,0.23231165855055858,-0.2849462365591398,"{""type"":""Point"",""coordinates"":[77.65389542085885,12.967796113213003]}"
266,22.38918151855472,1381.471653543307,37.32068282,26.08000000000004,0.07589765641797463,0.44228187919463086,-0.5075412136092599,"{""type"":""Point"",""coordinates"":[77.49960310472305,12.892852220639961]}"
267,22.38918151855472,1735.4903543307087,40.608818059999976,28.060000000000002,0.1388775092175338,0.1590846429556107,-0.2598142043751873,"{""type"":""Point"",""coordinates"":[77.49086512490216,12.929083895143213]}"
268,21.90634932084521,1665.523818897638,41.059996700000056,27.710000000000036,0.08045433033601515,0.0863852390271177,-0.16138673042438734,"{""type"":""Point"",""coordinates"":[77.57339745612423,13.045988495690846]}"
269,21.90634932084521,1736.3338582677168,38.246966240000006,29.120000000000005,-0.08731935680846734,0.4106152627409559,-0.4310206268416823,"{""type"":""Point"",""coordinates"":[77.5550708001559,12.99521015686671]}"
270,21.906890634390038,1938.261023622047,39.50479760000002,25.970000000000027,0.09835174787176236,0.22129538763493622,-0.2866373739984492,"{""type"":""Point"",""coordinates"":[77.67002652855606,12.882991063801615]}"
271,21.853410165960156,2090.4608267716535,41.92475576000004,26.130000000000052,0.13492621222768797,0.11985444621332726,-0.20715861730816376,"{""type"":""Point"",""coordinates"":[77.68623897686916,13.038420776121136]}"
272,22.27262140909835,1138.21968503937,40.95403808000003,28.930000000000007,0.04966078697421981,0.4058610999598555,-0.5062365591397849,"{""type"":""Point"",""coordinates"":[77.51825644007074,12.983304549107993]}"
273,21.853410165960156,1882.3751968503936,38.35634288000006,28.57000000000005,0.013411721477126584,0.2668082094833687,-0.3674560733384263,"{""type"":""Point"",""coordinates"":[77.65391265674201,13.011071020540419]}"
274,21.906890634390038,533.2629921259843,31.817670620000058,24.010000000000048,-0.3579502637528259,0.509212730318258,-0.2505204718945177,"{""type"":""Point"",""coordinates"":[77.66528023072694,12.939946459026324]}"
275,21.906890634390038,2246.9224409448816,42.58785164000005,26.230000000000018,0.15101576928540986,0.20048212133386903,-0.3387096774193548,"{""type"":""Point"",""coordinates"":[77.66985600781287,12.866110278198354]}"
276,21.90634932084521,1732.7137795275592,36.65758693999999,28.010000000000048,-0.11291303466450436,0.37801204819277107,-0.4267151767151767,"{""type"":""Point"",""coordinates"":[77.5714111015318,13.035349565954013]}"
277,22.181694382887656,1937.7541338582676,41.00530838000003,27.250000000000057,0.05766920304365238,0.11887779362815026,-0.19502285424073135,"{""type"":""Point"",""coordinates"":[77.60043816937063,13.05521560278307]}"
278,21.906890634390038,1070.1950787401577,41.059996700000056,25.29000000000002,0.20949868073878627,0.4045944678856071,-0.5154274152756702,"{""type"":""Point"",""coordinates"":[77.6925861583775,12.879099005102399]}"
279,22.38918151855472,1760.1330708661417,37.573616300000026,27.890000000000043,0.032976265490443184,0.2329941081949652,-0.2764069864153036,"{""type"":""Point"",""coordinates"":[77.48504930945113,12.921730954882321]}"
280,21.901760864257824,1762.086811023622,40.52336756,28.04000000000002,0.08843537414965986,0.08239095315024232,-0.1423699914748508,"{""type"":""Point"",""coordinates"":[77.62179221623568,12.905431131019377]}"
281,21.906890634390038,2694.142913385827,41.641060100000004,25.720000000000027,0.14109812790551576,0.12471207634090162,-0.27370970747158563,"{""type"":""Point"",""coordinates"":[77.6820157695561,12.890183789694253]}"
282,22.27262140909835,1800.2925196850395,39.38174888000003,27.190000000000055,-0.05530407400118087,0.32657100445324094,-0.38696326952922916,"{""type"":""Point"",""coordinates"":[77.49958290556846,13.037414773274383]}"
283,21.906890634390038,2176.356496062992,40.81731728,26.090000000000032,0.06862068965517241,0.16097141629056522,-0.23305181465418853,"{""type"":""Point"",""coordinates"":[77.70408807428782,12.90516901976835]}"
284,22.27262140909835,2456.815157480315,42.84078512000002,27.510000000000048,0.07986463620981388,0.04036732351253109,-0.0981421647819063,"{""type"":""Point"",""coordinates"":[77.51036309738888,13.022455119655943]}"
285,21.901760864257824,1765.2954724409449,39.77823920000003,27.110000000000014,0.0452469904524699,0.24391563007030828,-0.2874335292471313,"{""type"":""Point"",""coordinates"":[77.63342876425737,12.890928789791515]}"
286,21.90634932084521,1769.0454724409446,39.47403542000001,28.55000000000001,0.05155979202772964,0.14877984780897402,-0.20839083632348882,"{""type"":""Point"",""coordinates"":[77.64715630146355,13.02780866043145]}"
287,21.90634932084521,1998.9687007874015,40.73186678000002,28.250000000000057,0.11724400456794823,0.096194753013472,-0.17180394138453764,"{""type"":""Point"",""coordinates"":[77.63223577483838,13.03770934969244]}"
288,21.901760864257824,2746.813188976378,37.460821640000006,26.880000000000052,0.10070384407146725,0.06304,-0.1919626838894869,"{""type"":""Point"",""coordinates"":[77.5899685305276,12.877509292312766]}"
289,22.38918151855472,1751.3358267716535,40.24308991999999,27.870000000000005,0.09207898824051476,0.11256117455138662,-0.17823207601497265,"{""type"":""Point"",""coordinates"":[77.49000561122322,12.942340576514793]}"
290,21.90634932084521,1679.386023622047,39.00234866000005,27.83000000000004,0.011822660098522168,0.09887701999452204,-0.15022935779816513,"{""type"":""Point"",""coordinates"":[77.62370598270988,13.049063397770894]}"
291,21.90634932084521,1653.5346456692912,39.12539737999998,28.090000000000032,0.0960425827354779,0.14377745241581258,-0.20555555555555555,"{""type"":""Point"",""coordinates"":[77.60143427557865,12.989019953832468]}"
292,21.901760864257824,1738.4942913385826,38.920316179999986,28.900000000000034,0.008304195804195804,0.19767748746371075,-0.2651240591023139,"{""type"":""Point"",""coordinates"":[77.56562676071368,12.911482372116508]}"
293,21.906890634390038,1501.8712598425195,38.98867658000006,23.750000000000057,0.1034937376400791,0.23861566484517305,-0.3541320942582144,"{""type"":""Point"",""coordinates"":[77.6601631816055,12.938149217188908]}"
294,21.853410165960156,1706.4135826771653,39.870525740000005,27.590000000000032,-0.03333333333333333,0.4641826292311729,-0.51754147402774,"{""type"":""Point"",""coordinates"":[77.69275142842893,13.015724076593193]}"
295,21.901760864257824,1451.4627952755907,36.196154240000055,25.350000000000023,-0.008028904054596548,0.5683947532792005,-0.6085842408712364,"{""type"":""Point"",""coordinates"":[77.64391268186004,12.934627505278087]}"
296,21.853410165960156,1890.696062992126,38.609276360000024,27.630000000000052,0.10281543274244004,0.06537890044576523,-0.14445331205107742,"{""type"":""Point"",""coordinates"":[77.66629369158717,12.99029418558149]}"
297,22.27262140909835,1806.3102362204725,37.594124420000014,27.630000000000052,-0.04750733137829912,0.32952853598014886,-0.3773778920308483,"{""type"":""Point"",""coordinates"":[77.48980451979737,12.952080036448848]}"
